,Unnamed: 0,职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
2257,2257,安全测试工程师18K+双休,佰聆数据股份有限公司北京分公司,17500000.0,广州·黄埔区,5-7年,本科,民营,500-1000人,,https://jobs.51job.com/guangzhou/146735771.html?s=sou_sou_soulb&t=0_0&req=9e17a706f06a7ed61fbefef81848bc7b,https://jobs.51job.com/all/coBmVSMVUzAj4CZFY0AWI.html
2258,2258,IT工程师技术员Java，PHP，c#等,湖北一片语科技有限公司,7200000.0,武汉,1年,大专,民营,少于50人,,https://jobs.51job.com/beijing/108531342.html?s=sou_sou_soulb&t=0_1&req=883cee77bb1090ee1167e1a1b6d256e9,https://jobs.51job.com/all/coVTdQMVAzVWtTMAxmXTg.html
2259,2259,高级系统工程师,开普数智科技（广东）有限公司,15000000.0,广州·天河区,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/138746310.html?s=sou_sou_soulb&t=0_0&req=878b036e8a82d2465719ef56fb22a6ee,https://jobs.51job.com/all/coCGhVN1E1AzgGY1E7VTg.html
2260,2260,java 、c++、Ruby、Python、PHP、服务器后端工程师,北京政通仁和建材有限公司,32500000.0,上海·浦东新区,,,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/111847558.html?s=sou_sou_soulb&t=0_0&req=20e7ca454f3e30c31ed4c36590b89bf4,https://jobs.51job.com/all/coVTZUMwBmVGsGYAJhUzE.html
2261,2261,服务端技术负责人-国际直播,字节跳动,7500000.0,北京,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/144197722.html?s=sou_sou_soulb&t=0_0&req=90b6b006b9452a2ada845d67fa592d8f,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2262,2262,安全测试工程师-渗透测试,佰聆数据股份有限公司北京分公司,17000000.0,广州·黄埔区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/guangzhou/146966480.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coBmVSMVUzAj4CZFY0AWI.html
2263,2263,PHP开发工程师,健康通（上海）网络科技有限公司,11500000.0,上海·浦东新区,2年,本科,民营,150-500人,医疗/护理/卫生,https://jobs.51job.com/shanghai/146085303.html?s=sou_sou_soulb&t=0_0&req=aa68cba110e0673895a590b149db310f,https://jobs.51job.com/all/coAGMAY1YwUWxRM1c2AWU.html
2264,2264,IT软件开发Java，PHP，c#，sap等,湖北一片语科技有限公司,9000000.0,武汉,1年,本科,民营,少于50人,,https://jobs.51job.com/shanghai/142599560.html?s=sou_sou_soulb&t=0_1&req=eb952bb075afe51bf090ec3eff5d8f7f,https://jobs.51job.com/all/coVTdQMVAzVWtTMAxmXTg.html
2265,2265,后端架构师-抖音电商体验策略,字节跳动,4500000.0,北京,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/147163511.html?s=sou_sou_soulb&t=0_0&req=2f3e59746aeab40ade2525025ab56664,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2266,2266,大数据支持工程师(J12728),无锡先导智能装备股份有限公司,12500000.0,无锡,5-7年,本科,已上市,5000-10000人,机械/设备/重工,https://jobs.51job.com/shenzhen/147202302.html?s=sou_sou_soulb&t=0_1&req=d727a597a859bf27a6fc755a07ab5508,https://jobs.51job.com/all/coAGRcPVYzVGwAbVQyVDY.html
2267,2267,PHP,成都艺星医疗美容医院有限公司,8000000.0,成都,2年,大专,民营,150-500人,,https://jobs.51job.com/chengdu/147843855.html?s=sou_sou_soulb&t=0_0&req=77718aed59c77ff1eb2cf8d592ba9c23,https://jobs.51job.com/all/coCGkCYQJmVW0OagVjBmM.html
2268,2268,Java开发工程师,上海中科教育装备集团有限公司,8750000.0,上海·松江区,3-4年,本科,民营,150-500人,多元化业务集团公司,https://jobs.51job.com/shanghai/142654420.html?s=sou_sou_soulb&t=0_0&req=7e1c18406c57e6e02bff6aac45d49426,https://jobs.51job.com/all/coCWwCbl46DzYPbQxnUT0.html
2269,2269,资深信息安全工程师,上海光通信有限公司,11750000.0,上海,5-7年,本科,国企,1000-5000人,,https://jobs.51job.com/shanghai/146259573.html?s=sou_sou_soulb&t=0_0&req=8457a6fa57d20daea2917f44faf2d880,https://jobs.51job.com/all/coCGkGZwdnBjlVNgdjVzI.html
2270,2270,软件测试工程师,上海匠岩智能科技有限公司,12000000.0,上海·松江区,1年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/124955896.html?s=sou_sou_soulb&t=0_0&req=8457a6fa57d20daea2917f44faf2d880,https://jobs.51job.com/all/coBWYAbV4-UWoFZQRiXTg.html
2271,2271,资深PHP开发工程师,上海麦糖信息科技有限公司,10250000.0,上海·浦东新区,5-7年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/147740841.html?s=sou_sou_soulb&t=0_0&req=6bd684a02409c2f0f6cba4180dd91d7b,https://jobs.51job.com/all/coB2dcMF44AjVSM1A7AWc.html
2272,2272,后端PHP开发工程师,深圳瑞铠科技有限公司,14000000.0,深圳·南山区,2年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shenzhen/146152978.html?s=sou_sou_soulb&t=0_0&req=6bd684a02409c2f0f6cba4180dd91d7b,https://jobs.51job.com/all/coVTBXOlEzBTkGZQJkBWI.html
2273,2273,智慧园区解决方案经理,慧博云通科技股份有限公司,3400000.0,上海,5-7年,本科,已上市,5000-10000人,计算机软件,https://jobs.51job.com/shanghai/147907341.html?s=sou_sou_soulb&t=0_0&req=b7b66181c040456b100bc8e9790cd9b4,https://jobs.51job.com/all/coVDdSNlE7DjdTPgNjUzM.html
2274,2274,高级渗透测试工程师,西藏熙安信息技术有限责任公司,15000000.0,成都·双流区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/147579003.html?s=sou_sou_soulb&t=0_0&req=6bb9004842efee2e1722636f23dcb542,https://jobs.51job.com/all/coUTBXNFExU2sDZQJpXTw.html
2275,2275,Vue前端开发工程师,上海新晨信息集成系统有限公司,18000000.0,上海·徐汇区,5-7年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/147500417.html?s=sou_sou_soulb&t=0_0&req=6bb9004842efee2e1722636f23dcb542,https://jobs.51job.com/all/coB2BRN1EzBTlTPgBh.html
2276,2276,开发工程师,福建新意科技有限公司,14000000.0,上海,3-4年,本科,外资（非欧美）,500-1000人,计算机软件,https://jobs.51job.com/shanghai/147150132.html?s=sou_sou_soulb&t=0_0&req=7929f09882e236829b42a842f7516da3,https://jobs.51job.com/all/coAGdUM186ADgEZlc8Ujc.html
2277,2277,PHP开发工程师,深圳世标检测认证股份有限公司,7750000.0,深圳·宝安区,无需经验,大专,合资,1000-5000人,检测，认证,https://jobs.51job.com/shenzhen/132612967.html?s=sou_sou_soulb&t=1_0&req=8824a0a16789eca96eec17ce65455421,https://jobs.51job.com/all/coBGZcP1c3BDNTNlM1UzA.html
2278,2278,前端开发工程师(009221),中信银行信用卡中心,11750000.0,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145132503.html?s=sou_sou_soulb&t=0_0&req=832cd5df882430878b46c4064bf74556,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
2279,2279,海外网站运营经理,上海博华国际展览有限公司,15500000.0,上海,3-4年,本科,合资,500-1000人,互联网/电子商务,http://imsinoexpo.51job.com/info.html?jobid=147174688,http://imsinoexpo.51job.com
2280,2280,PHP开发工程师,广东百易信息技术有限公司,12500000.0,广州·南沙区,3-4年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/138064533.html?s=sou_sou_soulb&t=0_0&req=b190d1af8d5cb4297de6cd67fa236d80,https://jobs.51job.com/all/coCWlQN141ADkOalMyAWA.html
2281,2281,基础PHP程序员,北京市杰通律师事务所,7500000.0,北京·西城区,无需经验,中技/中专,民营,少于50人,互联网/电子商务,https://jobs.51job.com/beijing/140242908.html?s=sou_sou_soulb&t=0_0&req=428cb94db9c85d43ba7baeb63c6c9238,https://jobs.51job.com/all/coUTBSN1E6VWwOYlAzUDM.html
2282,2282,架构师（云产品方向）,广州赛意信息科技股份有限公司,3500000.0,深圳·南山区,5-7年,大专,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/104098498.html?s=sou_sou_soulb&t=0_0&req=4e0a91d74c732261ab4f746766a84a0f,https://jobs.51job.com/all/coUzQGZ1M5VWgPagJl.html
2283,2283,应用软件开发工程师,宁波思凯莱数码科技有限公司,11250000.0,上海·虹口区,3-4年,本科,外资（欧美）,150-500人,计算机硬件,https://jobs.51job.com/shanghai/120242747.html?s=sou_sou_soulb&t=0_0&req=e35cf983eac11ac7e2a858e7018b6dbe,https://jobs.51job.com/all/coAmZWOl45ADoGZQdgB2c.html
2284,2284,软件工程师,国药集团药业股份有限公司,12500000.0,北京·东城区,2年,大专,国企,1000-5000人,医疗/护理/卫生,https://jobs.51job.com/beijing/143540929.html?s=sou_sou_soulb&t=0_0&req=5ec35d2381735b7bdc74ab401ce5638b,https://jobs.51job.com/all/coCG1VMwVlBDhUNgNiAmU.html
2285,2285,高级渗透工程师,江苏百达智慧网络科技有限公司,12000000.0,苏州,5-7年,,民营,,,https://jobs.51job.com/shenzhen/146750962.html?s=sou_sou_soulb&t=0_1&req=c79c224784128fb2b9fd520404274d2a,https://jobs.51job.com/all/coA2BcOARkVGJTNgNnVTA.html
2286,2286,PHP开发工程师,广州贝勤电子商务科技有限公司,16500000.0,广州,3-4年,本科,民营,150-500人,,https://jobs.51job.com/guangzhou/148099589.html?s=sou_sou_soulb&t=0_0&req=0bb470fcd39900efafc6c13d8dcdc397,https://jobs.51job.com/all/coVDVQM1A6BjxSPwRnVTQ.html
2287,2287,PHP全栈工程师,广东红餐科技有限公司,17500000.0,广州·海珠区,5-7年,本科,民营,50-150人,文字媒体/出版,https://jobs.51job.com/guangzhou/147080594.html?s=sou_sou_soulb&t=0_0&req=5d1f7f0997c9ab002f2295f8ce61b64f,https://jobs.51job.com/all/coAWRSMlM4BT5RNgNhUD0.html
2288,2288,PHP开发工程师,广州市威创网络科技有限公司,7200000.0,广州·番禺区,3-4年,本科,民营,50-150人,网络游戏,https://jobs.51job.com/guangzhou/147995912.html?s=sou_sou_soulb&t=0_0&req=419a4ed6edc4daab0ef9ec366a5fc114,https://jobs.51job.com/all/coUzdTMgVhATdWM1MwUDQ.html
2289,2289,DevOps开发工程师(J10784),北京北方华创微电子装备有限公司,8750000.0,北京,5-7年,本科,国企,5000-10000人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/148320806.html?s=sou_sou_soulb&t=0_0&req=e8a24455925c286313d8c92db0dca322,https://jobs.51job.com/all/coAWFdOwBgATtWNVA0Vjs.html
2290,2290,运维工程师,广东凌云志集团,7000000.0,广州·白云区,3-4年,本科,民营,150-500人,建筑/建材/工程,https://jobs.51job.com/guangzhou/144797301.html?s=sou_sou_soulb&t=0_0&req=def204a8daf3174fb6e8ee6b4cf29586,https://jobs.51job.com/all/coVjIGYQVvADlVNwZhVzU.html
2291,2291,C#高级开发工程师（Web方向),广州保雅信息科技有限公司,10500000.0,广州·海珠区,2年,大专,外资（非欧美）,少于50人,,https://jobs.51job.com/guangzhou/134450248.html?s=sou_sou_soulb&t=0_0&req=81d09482f081a6e5d3a0c53a6a7ac0f6,https://jobs.51job.com/all/coB2dVNl88UW1TPwxvBms.html
2292,2292,全栈PHP中高级网站开发工程师 （线上远程+不加班）,广州优之极网络服务有限公司,17900000.0,广州·海珠区,5-7年,大专,创业公司,少于50人,计算机软件,https://jobs.51job.com/shanghai/145196990.html?s=sou_sou_soulb&t=0_0&req=edece2dc5107a0968e5e9f0b011435a5,https://jobs.51job.com/all/coVDRVN1MyBD9SNw1pUTE.html
2293,2293,JAVA软件工程师（后端开发）,上海宝象医疗科技有限公司,15000000.0,上海·徐汇区,1年,本科,民营,少于50人,医疗设备/器械,https://jobs.51job.com/shanghai/139274996.html?s=sou_sou_soulb&t=0_0&req=c74b257ef8bee6d43b3897f0d6e41fad,https://jobs.51job.com/all/coBGcBbVE1VWIDbwRmAGA.html
2294,2294,前端开发工程师（大厂/证券背景优先）,深圳市法本信息技术股份有限公司,8150000.0,上海·长宁区,3-4年,本科,已上市,1000-5000人,,https://jobs.51job.com/shanghai/147949180.html?s=sou_sou_soulb&t=0_0&req=c53e3fe109a103d73a5a15c9308242ab,https://jobs.51job.com/all/coBmcFZgJgBDJVMA1uAGQ.html
2295,2295,软件开发工程师 (PHP),飞域（广州）国际贸易有限公司,12500000.0,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/hangzhou/147083073.html?s=sou_sou_soulb&t=0_0&req=6bd684a02409c2f0f6cba4180dd91d7b,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
2296,2296,网站程序开发员,上海爱尔眼科医院有限公司,9000000.0,上海·徐汇区,3-4年,本科,已上市,150-500人,医疗/护理/卫生,https://jobs.51job.com/shanghai/120020878.html?s=sou_sou_soulb&t=0_0&req=75539fdc41c10455c47abf17b238cb3b,https://jobs.51job.com/all/coBWQCZlQyUW8BZA1m.html
2297,2297,资深后端研发工程师-抖音电商商家与运营,字节跳动,3550000.0,上海,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/127881067.html?s=sou_sou_soulb&t=0_0&req=6bb9004842efee2e1722636f23dcb542,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2298,2298,安全管理岗,创元期货股份有限公司,15000000.0,上海·浦东新区,2年,本科,国企,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/147907149.html?s=sou_sou_soulb&t=0_0&req=9e17a706f06a7ed61fbefef81848bc7b,https://jobs.51job.com/all/coCGxUMFE1BDlWNwRlUTw.html
2299,2299,IT开发主管,深圳市万联芯科技有限公司,8750000.0,深圳·福田区,5-7年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147953366.html?s=sou_sou_soulb&t=0_0&req=7929f09882e236829b42a842f7516da3,https://jobs.51job.com/all/coVjMFZwdhBDgPYgFjVDU.html
2300,2300,技术总监,深圳市红色健康集团有限公司,22500000.0,深圳·南山区,5-7年,硕士,民营,10000人以上,互联网/电子商务,https://jobs.51job.com/shenzhen/142434574.html?s=sou_sou_soulb&t=0_0&req=7929f09882e236829b42a842f7516da3,https://jobs.51job.com/all/coVjcAZ18_ATYGZQZkUDE.html
2301,2301,PHP开发工程师,点奇互联（北京）科技有限公司,11500000.0,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/xingtai/140832100.html?s=sou_sou_soulb&t=0_0&req=883cee77bb1090ee1167e1a1b6d256e9,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
2302,2302,IT Analyst 资讯软件分析师,资葳投资管理咨询（上海）有限公司,12500000.0,上海·黄浦区,1年,本科,民营,,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/shanghai/140740910.html?s=sou_sou_soulb&t=0_0&req=878b036e8a82d2465719ef56fb22a6ee,https://jobs.51job.com/all/coA2EGZwBhBj0PaQJoBWA.html
2303,2303,PHP软件开发工程师（工作地址广州萝岗或东莞松山湖）,广东荣文科技集团有限公司,12500000.0,广州·黄埔区,1年,大专,民营,50-150人,新能源,https://jobs.51job.com/guangzhou/90709704.html?s=sou_sou_soulb&t=0_0&req=20e7ca454f3e30c31ed4c36590b89bf4,https://jobs.51job.com/all/coB2JcPVQ-DjIGZgRgAGE.html
2304,2304,PHP软件开发工程师,上海易爱网络技术有限公司,8000000.0,上海·浦东新区,2年,本科,合资,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/135375004.html?s=sou_sou_soulb&t=0_0&req=aa68cba110e0673895a590b149db310f,https://jobs.51job.com/all/coUzdXNlQ1VW5TPwRuUDM.html
2305,2305,PHP高级开发工程师,中讯志远（武汉）科技有限公司,12500000.0,北京·朝阳区,5-7年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/122427407.html?s=sou_sou_soulb&t=0_0&req=eb952bb075afe51bf090ec3eff5d8f7f,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
2306,2306,SEO/SEM专员 (双休包住),荣冠泰克（深圳）科技有限公司,9000000.0,深圳·龙华区,2年,本科,民营,50-150人,贸易/进出口,https://jobs.51job.com/shenzhen/144216467.html?s=sou_sou_soulb&t=0_0&req=2f3e59746aeab40ade2525025ab56664,https://jobs.51job.com/all/coAGNTMlI1AjwCZVY8XTw.html
2307,2307,Windows C/C++软件开发工程师,易士软件（上海）有限公司,12000000.0,上海·徐汇区,2年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/147397557.html?s=sou_sou_soulb&t=0_0&req=d727a597a859bf27a6fc755a07ab5508,https://jobs.51job.com/all/coUzZcOVMxVmgBZVEyXD0.html
2308,2308,测试工程师,北京汤普思达网络科技有限公司,12500000.0,北京,3-4年,本科,民营,少于50人,,https://jobs.51job.com/beijing/147678523.html?s=sou_sou_soulb&t=0_0&req=1006545ed1b7f68d75caa7cee4a82e2b,https://jobs.51job.com/all/coAWABYlQyU2oPaVQzVDM.html
2309,2309,后端开发-PHP开发工程师,广东淡水河资本管理有限公司,11500000.0,广州·天河区,3-4年,本科,民营,500-1000人,金融/投资/证券,https://jobs.51job.com/guangzhou/146210224.html?s=sou_sou_soulb&t=0_0&req=77718aed59c77ff1eb2cf8d592ba9c23,https://jobs.51job.com/all/coB2YFYgBlVm4GZFA3UD0.html
2310,2310,测试开发工程师-国际化直播方向（北京/深圳）,字节跳动,12000000.0,北京,2年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/132042419.html?s=sou_sou_soulb&t=0_0&req=7e1c18406c57e6e02bff6aac45d49426,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2311,2311,对日软件工程师,辽宁松风科技有限公司,12000000.0,上海·静安区,2年,本科,民营,少于50人,,https://jobs.51job.com/shanghai/136425192.html?s=sou_sou_soulb&t=0_0&req=b7b66181c040456b100bc8e9790cd9b4,https://jobs.51job.com/all/coB2dWOgJhVWwBbVQ_VTQ.html
2312,2312,PHP/MYSQL WEB高级开发工程师,成都普赛睿生物医药科技有限公司,12500000.0,成都·高新区,1年,本科,民营,50-150人,制药/生物工程,https://jobs.51job.com/chengdu/135390218.html?s=sou_sou_soulb&t=0_0&req=6bd684a02409c2f0f6cba4180dd91d7b,https://jobs.51job.com/all/coA2NWNFIwVmwAZAZlVTY.html
2313,2313,软件开发工程师,深圳市计量质量检测研究院 （国家质量监督检验检疫总局深圳计量检定站）,21500000.0,深圳·南山区,无需经验,本科,事业单位,1000-5000人,,https://jobs.51job.com/shenzhen/145629289.html?s=sou_sou_soulb&t=0_0&req=ece592aae3223d2694b44514ee295475,https://jobs.51job.com/all/coAGRRMFExVGpWMFQ2VjU.html
2314,2314,云平台运维工程师,深圳市圣驼储能技术有限公司,12500000.0,深圳·南山区,2年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/148426780.html?s=sou_sou_soulb&t=0_0&req=c74b257ef8bee6d43b3897f0d6e41fad,https://jobs.51job.com/all/coAGFWN1UxBzABYVc0AmA.html
2315,2315,服务端技术负责人-飞书业务应用,字节跳动,6500000.0,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/137572164.html?s=sou_sou_soulb&t=0_0&req=b52108d8750d1cf3bbff00dc9ccf3f0d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2316,2316,解决方案产品经理,上海途鸽数据科技有限公司,3500000.0,上海·静安区,5-7年,本科,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shanghai/137371089.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coBGcCbwViBzoFZQRiAGY.html
2317,2317,软件技术专任教师,广州东华职业学院,6000000.0,广州,1年,本科,民营,500-1000人,教育/培训/院校,https://jobs.51job.com/guangzhou/142210840.html?s=sou_sou_soulb&t=0_0&req=90b6b006b9452a2ada845d67fa592d8f,https://jobs.51job.com/all/coBWFTMVc3Bz0GZwRgUjc.html
2318,2318,PHP开发工程师,点奇互联（北京）科技有限公司,11500000.0,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/tangshan/140832109.html?s=sou_sou_soulb&t=0_0&req=b190d1af8d5cb4297de6cd67fa236d80,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
2319,2319,PHP开发工程师,宁波思艾特软件有限公司,12500000.0,成都·武侯区,3-4年,大专,外资（非欧美）,150-500人,计算机软件,https://jobs.51job.com/chengdu/147311353.html?s=sou_sou_soulb&t=0_0&req=0bb470fcd39900efafc6c13d8dcdc397,https://jobs.51job.com/all/coUTRWO18-BDsDYFY2VTI.html
2320,2320,技术经理/PHP开发经理,广州市格利网络技术有限公司,8650000.0,广州·荔湾区,5-7年,本科,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/125150589.html?s=sou_sou_soulb&t=0_0&req=5d1f7f0997c9ab002f2295f8ce61b64f,https://jobs.51job.com/all/coCWxVN1IzAjlVNlM4UTQ.html
2321,2321,电子工程师（软件测试）,华域皮尔博格泵技术有限公司,2800000.0,上海·宝山区,3-4年,本科,合资,150-500人,汽车,https://jobs.51job.com/shanghai/138137483.html?s=sou_sou_soulb&t=0_0&req=c53e3fe109a103d73a5a15c9308242ab,https://jobs.51job.com/all/coUzZXMQRnBjlWOlM4XTA.html
2322,2322,PHP工程师,广州泗海网络科技有限公司,15000000.0,广州·天河区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147809131.html?s=sou_sou_soulb&t=0_0&req=428cb94db9c85d43ba7baeb63c6c9238,https://jobs.51job.com/all/coVDVdPlI2VWoPaFM4AmU.html
2323,2323,高级软件工程师,广州市智用信息科技有限公司,18000000.0,广州·海珠区,1年,大专,外资（非欧美）,少于50人,,https://jobs.51job.com/guangzhou/144305308.html?s=sou_sou_soulb&t=0_0&req=e8a24455925c286313d8c92db0dca322,https://jobs.51job.com/all/coCG9XNl44AD0EYlQ1.html
2324,2324,PHP开发主管,中海（广州）企业管理有限公司,9000000.0,广州·天河区,1年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/141901722.html?s=sou_sou_soulb&t=0_0&req=6bd684a02409c2f0f6cba4180dd91d7b,https://jobs.51job.com/all/coAWBcO1E0AjxRMVA0Uz8.html
2325,2325,PHP工程师,新疆好物疆至企业管理有限公司,6500000.0,成都·锦江区,2年,本科,民营,,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/chengdu/146308563.html?s=sou_sou_soulb&t=0_0&req=edece2dc5107a0968e5e9f0b011435a5,https://jobs.51job.com/all/coAWBdO1U1Vm8AYAdgUzc.html
2326,2326,高级web前端工程师,广州果壳技术有限公司,7500000.0,广州·番禺区,3-4年,,外资（欧美）,少于50人,互联网/电子商务,https://jobs.51job.com/guangzhou/146501377.html?s=sou_sou_soulb&t=0_0&req=81d09482f081a6e5d3a0c53a6a7ac0f6,https://jobs.51job.com/all/coBGdVMwRgBD9RMwdiAWc.html
2327,2327,PHP开发工程师,广州睿途士电子科技有限公司,8500000.0,广州·黄埔区,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/147912277.html?s=sou_sou_soulb&t=0_0&req=419a4ed6edc4daab0ef9ec366a5fc114,https://jobs.51job.com/all/coCGsAYlUyUmoCbwJjUTA.html
2328,2328,web工程师（包食宿）,优普道信息科技（广东）集团有限公司,9000000.0,广州·海珠区,无需经验,大专,民营,,计算机软件,https://jobs.51job.com/shenzhen/138903710.html?s=sou_sou_soulb&t=0_0&req=c79c224784128fb2b9fd520404274d2a,https://jobs.51job.com/all/coBGQGawJjUWpUOQNkVzA.html
2329,2329,Web前端工程师,广州盛古信息科技有限公司,7500000.0,广州·天河区,3-4年,本科,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/143614187.html?s=sou_sou_soulb&t=0_0&req=e35cf983eac11ac7e2a858e7018b6dbe,https://jobs.51job.com/all/coVDZcMV89UmRSMgdlUT0.html
2330,2330,售前技术支持工程师,上海收钱吧互联网科技股份有限公司,11500000.0,上海·普陀区,2年,本科,民营,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/147050756.html?s=sou_sou_soulb&t=0_0&req=4e0a91d74c732261ab4f746766a84a0f,https://jobs.51job.com/all/coUzZdOV44Um4PbQRgUzI.html
2331,2331,服务器运维工程师,广州市点易资讯科技有限公司,7000000.0,广州·黄埔区,2年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/127273669.html?s=sou_sou_soulb&t=0_0&req=832cd5df882430878b46c4064bf74556,https://jobs.51job.com/all/coUzYCYFA3VWMFYwFlVDk.html
2332,2332,高级后台开发 — 抖音/火山,字节跳动,3750000.0,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/127085493.html?s=sou_sou_soulb&t=0_0&req=832cd5df882430878b46c4064bf74556,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2333,2333,系统运维工程师(J10875),上海聚胜万合广告有限公司,11500000.0,上海·普陀区,1年,本科,民营,150-500人,,https://jobs.51job.com/shanghai/135576252.html?s=sou_sou_soulb&t=0_0&req=9b1329b169e4a708da16f0283d9d94fb,https://jobs.51job.com/all/coUzAAbAdlVWhSMQRkVjU.html
2334,2334,PHP开发工程师,北京远大创新科技有限公司,9000000.0,北京,3-4年,大专,民营,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/131233556.html?s=sou_sou_soulb&t=0_0&req=77718aed59c77ff1eb2cf8d592ba9c23,https://jobs.51job.com/all/coVjMCYAVkUmUAbFY9B2o.html
2335,2335,PHP工程师,深圳市盛能杰科技有限公司,12500000.0,深圳·宝安区,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/146472918.html?s=sou_sou_soulb&t=0_0&req=eb952bb075afe51bf090ec3eff5d8f7f,https://jobs.51job.com/all/coCWlQMwRlBTMDZVE2VTM.html
2336,2336,软件工程师,成都伦慈仪表有限公司,11500000.0,成都,2年,本科,民营,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/chengdu/134264881.html?s=sou_sou_soulb&t=0_0&req=75539fdc41c10455c47abf17b238cb3b,https://jobs.51job.com/all/coBmNdPgBqBDoAZAxpAWM.html
2337,2337,后端研发Leader-电商供应链与物流,字节跳动,5500000.0,上海,8-9年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/137860609.html?s=sou_sou_soulb&t=0_0&req=75539fdc41c10455c47abf17b238cb3b,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
2338,2338,驻场运维工程师,杭州旭天云科技有限公司,14000000.0,北京·通州区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/beijing/146934843.html?s=sou_sou_soulb&t=0_0&req=75539fdc41c10455c47abf17b238cb3b,https://jobs.51job.com/all/coUjIFZFc8AzsHawRjAWE.html
2339,2339,服务端开发工程师 — 教育,字节跳动,12000000.0,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/124271922.html?s=sou_sou_soulb&t=0_0&req=0634c71051c2454542fc589f402231e6,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
